,timestamp,turbine_id,sensor,rpm,kw,measurement,dF,site,fft.tracked.HSS1_28Hz.max,fft.tracked.HSS2_56Hz.max,fft.tracked.HSS3_84Hz.max,fft.tracked.HSS1_28Hz.sum,fft.tracked.HSS2_56Hz.sum,fft.tracked.HSS3_84Hz.sum,fft.tracked.random1_40Hz.max,fft.tracked.random2_80Hz.max,fft.tracked.F1011_101Hz.max
256,2016-01-19 21:51:00,T001,SENSOR 8,1680,1381,fft_100,0.125,Carland Cross RP,0.035891946,0.09571186,0.035891946,0.5204332,0.3349915,0.2033877,0.035891946,0.035891946,0.0
257,2016-01-19 21:51:00,T001,SENSOR 8,1680,1381,fft_400,0.5,Carland Cross RP,0.09571186,0.107675835,0.05981991,0.5682892,0.3409735,0.44864932,0.0658019,0.053837918,0.0658019
258,2016-01-19 22:43:03,T001,SENSOR 8,1684,1380,fft_4000,1.25,Carland Cross RP,0.08972987,0.15553176,0.07178389,0.39481142,0.4606133,0.29909956,0.08374788,0.07178389,0.2572256
259,2016-01-19 22:43:03,T001,SENSOR 8,1684,1380,fft_100,0.125,Carland Cross RP,0.04785593,0.08374788,0.029909955,0.38284743,0.37686545,0.11963983,0.04785593,0.029909955,0.08374788
260,2016-01-19 22:43:03,T001,SENSOR 8,1684,1380,fft_400,0.5,Carland Cross RP,0.08972987,0.05981991,0.0658019,0.49052325,0.31704554,0.30508155,0.08374788,0.0658019,0.08972987
261,2016-01-20 09:41:03,T001,SENSOR 8,1682,1444,fft_4000,1.25,Carland Cross RP,0.08972987,0.14356779,0.08374788,0.38882944,0.43070334,0.32302752,0.07178389,0.07178389,0.32302752
262,2016-01-20 09:41:03,T001,SENSOR 8,1682,1444,fft_100,0.125,Carland Cross RP,0.04785593,0.10169385,0.04785593,0.8494427,0.55034316,0.23329765,0.035891946,0.04785593,0.029909955
263,2016-01-20 09:41:03,T001,SENSOR 8,1682,1444,fft_400,0.5,Carland Cross RP,0.08972987,0.14356779,0.05981991,0.5563252,0.44266734,0.4007934,0.07178389,0.05981991,0.05981991
264,2016-01-20 14:58:01,T001,SENSOR 8,1680,1639,fft_4000,1.25,Carland Cross RP,0.10169385,0.15553176,0.05981991,0.4067754,0.4007934,0.27517158,0.07178389,0.07178389,0.14356779
265,2016-01-20 14:58:01,T001,SENSOR 8,1680,1639,fft_100,0.125,Carland Cross RP,0.0658019,0.11963982,0.029909955,0.5802531,0.42472136,0.1974057,0.029909955,0.029909955,0.05981991
266,2016-01-20 14:58:01,T001,SENSOR 8,1680,1639,fft_400,0.5,Carland Cross RP,0.08374788,0.07776588,0.035891946,0.38284743,0.35891947,0.19142371,0.05981991,0.0658019,0.053837918
267,2016-01-20 15:40:00,T001,SENSOR 8,1684,1397,fft_4000,1.25,Carland Cross RP,0.10169385,0.14954978,0.07178389,0.43668532,0.4606133,0.2811536,0.08374788,0.07178389,0.3349915
268,2016-01-20 15:40:00,T001,SENSOR 8,1684,1397,fft_100,0.125,Carland Cross RP,0.04785593,0.11963982,0.029909955,0.59221715,0.38882944,0.13758579,0.035891946,0.035891946,0.023927964
269,2016-01-20 15:40:00,T001,SENSOR 8,1684,1397,fft_400,0.5,Carland Cross RP,0.05981991,0.0658019,0.035891946,0.44864935,0.39481136,0.26320758,0.05981991,0.07178389,0.05981991
270,2016-01-20 16:02:05,T001,SENSOR 8,1684,1359,fft_4000,1.25,Carland Cross RP,0.08972987,0.22133367,0.07178389,0.35293746,0.4067754,0.29909953,0.08972987,0.07178389,0.17347774
271,2016-01-20 16:02:05,T001,SENSOR 8,1684,1359,fft_100,0.125,Carland Cross RP,0.04785593,0.11963982,0.035891946,0.616145,0.6759651,0.3290095,0.04785593,0.04785593,0.04785593
272,2016-01-20 16:02:05,T001,SENSOR 8,1684,1359,fft_400,0.5,Carland Cross RP,0.10169385,0.07178389,0.053837918,0.47257727,0.31704554,0.18544173,0.0658019,0.053837918,0.07776588
273,2016-01-20 16:40:04,T001,SENSOR 8,1688,1502,fft_4000,1.25,Carland Cross RP,0.09571186,0.1316038,0.0658019,0.43070337,0.50248724,0.29311755,0.08972987,0.0658019,0.50248724
274,2016-01-20 16:40:04,T001,SENSOR 8,1688,1502,fft_100,0.125,Carland Cross RP,0.04785593,0.10169385,0.029909955,0.76569486,0.58623517,0.24526164,0.04785593,0.035891946,0.023927964
275,2016-01-20 16:40:04,T001,SENSOR 8,1688,1502,fft_400,0.5,Carland Cross RP,0.09571186,0.053837918,0.035891946,0.45463133,0.4007934,0.2751716,0.04785593,0.053837918,0.05981991
276,2016-01-20 23:40:02,T001,SENSOR 8,1681,1508,fft_4000,1.25,Carland Cross RP,0.09571186,0.16749576,0.07178389,0.3888294,0.45463133,0.30508155,0.08374788,0.07178389,0.3349915
277,2016-01-20 23:40:02,T001,SENSOR 8,1681,1508,fft_100,0.125,Carland Cross RP,0.08374788,0.14356779,0.029909955,1.0289025,0.6281091,0.2871356,0.035891946,0.035891946,0.05981991
278,2016-01-20 23:40:02,T001,SENSOR 8,1681,1508,fft_400,0.5,Carland Cross RP,0.08374788,0.08374788,0.035891946,0.5682891,0.37088346,0.20338771,0.08972987,0.05981991,0.053837918
279,2016-01-21 03:27:02,T001,SENSOR 8,1686,1498,fft_4000,1.25,Carland Cross RP,0.08972987,0.1316038,0.07178389,0.41873938,0.49650526,0.28713557,0.07178389,0.07178389,0.4785593
280,2016-01-21 03:27:02,T001,SENSOR 8,1686,1498,fft_100,0.125,Carland Cross RP,0.04785593,0.09571186,0.029909955,0.7836408,0.634091,0.20936969,0.035891946,0.029909955,0.08374788
281,2016-01-21 03:27:02,T001,SENSOR 8,1686,1498,fft_400,0.5,Carland Cross RP,0.07776588,0.0658019,0.05981991,0.44266734,0.35891944,0.25124362,0.05981991,0.05981991,0.07776588
282,2016-01-21 04:26:00,T001,SENSOR 8,1678,1425,fft_4000,1.25,Carland Cross RP,0.09571186,0.14954978,0.07178389,0.40677541,0.4665953,0.29909956,0.08972987,0.07178389,0.38284743
283,2016-01-21 04:26:00,T001,SENSOR 8,1678,1425,fft_100,0.125,Carland Cross RP,0.04785593,0.1316038,0.035891946,0.76569486,0.69989294,0.31704554,0.035891946,0.029909955,0.029909955
284,2016-01-21 04:26:00,T001,SENSOR 8,1678,1425,fft_400,0.5,Carland Cross RP,0.05981991,0.05981991,0.0658019,0.43668538,0.2691896,0.2691896,0.07776588,0.035891946,0.09571186
0,2020-10-04 02:07:03,T009,SENSOR 2,1676,1461,fft_4000,1.25,Carland Cross RP,0.065728225,0.047802344,0.035851758,0.25096232,0.19419703,0.13743174,0.0448147,0.035851758,0.041827053
1,2020-10-04 02:07:03,T009,SENSOR 2,1676,1461,fft_100,0.125,Carland Cross RP,0.116518214,0.12548116,0.13145645,2.6560178,2.264636,2.6141906,0.122493505,0.104567625,0.11950586
2,2020-10-04 02:07:03,T009,SENSOR 2,1676,1461,fft_400,0.5,Carland Cross RP,0.122493505,0.08066645,0.047802344,0.71703523,0.51686287,0.29876465,0.08066645,0.071703516,0.047802344
3,2020-10-04 02:17:02,T009,SENSOR 2,1687,1613,fft_4000,1.25,Carland Cross RP,0.071703516,0.05975293,0.041827053,0.25394994,0.1852341,0.14639468,0.041827053,0.035851758,0.0448147
4,2020-10-04 02:17:02,T009,SENSOR 2,1687,1613,fft_100,0.125,Carland Cross RP,0.10755527,0.13743174,0.10157998,2.103303,2.2616482,1.9330072,0.14639468,0.13145645,0.10157998
5,2020-10-04 02:17:02,T009,SENSOR 2,1687,1613,fft_400,0.5,Carland Cross RP,0.09859233,0.07469116,0.053777635,0.4810111,0.4212582,0.43320873,0.065728225,0.053777635,0.041827053
6,2020-10-04 02:34:02,T009,SENSOR 2,1677,1365,fft_4000,1.25,Carland Cross RP,0.065728225,0.05078999,0.035851758,0.26590055,0.15834527,0.14938232,0.0448147,0.035851758,0.053777635
7,2020-10-04 02:34:02,T009,SENSOR 2,1677,1365,fft_100,0.125,Carland Cross RP,0.09261704,0.12548116,0.083654106,2.070439,2.3960924,1.8881925,0.09560469,0.09261704,0.09560469
8,2020-10-04 02:34:02,T009,SENSOR 2,1677,1365,fft_400,0.5,Carland Cross RP,0.14041938,0.06871587,0.0448147,0.68417096,0.43320873,0.25992528,0.08066645,0.056765284,0.041827053
9,2020-10-04 03:12:02,T009,SENSOR 2,1672,1444,fft_4000,1.25,Carland Cross RP,0.10157998,0.041827053,0.029876465,0.2838264,0.18822174,0.13145643,0.0448147,0.032864112,0.035851758
10,2020-10-04 03:12:02,T009,SENSOR 2,1672,1444,fft_100,0.125,Carland Cross RP,0.11353057,0.104567625,0.083654106,2.037575,2.0853775,1.6222922,0.083654106,0.083654106,0.071703516
11,2020-10-04 03:12:02,T009,SENSOR 2,1672,1444,fft_400,0.5,Carland Cross RP,0.116518214,0.053777635,0.07469116,0.57064044,0.41528285,0.44515932,0.06871587,0.053777635,0.041827053
12,2020-10-04 04:17:05,T009,SENSOR 2,1678,1433,fft_4000,1.25,Carland Cross RP,0.083654106,0.047802344,0.035851758,0.24797466,0.18822174,0.14340705,0.035851758,0.035851758,0.041827053
13,2020-10-04 04:17:05,T009,SENSOR 2,1678,1433,fft_100,0.125,Carland Cross RP,0.10157998,0.083654106,0.09859233,2.213846,2.1750066,2.3542655,0.08664175,0.083654106,0.083654106
14,2020-10-04 04:17:05,T009,SENSOR 2,1678,1433,fft_400,0.5,Carland Cross RP,0.09859233,0.053777635,0.06274058,0.49893698,0.37644348,0.38839403,0.06274058,0.038839404,0.038839404
15,2020-10-04 05:00:04,T009,SENSOR 2,1685,1548,fft_4000,1.25,Carland Cross RP,0.07767881,0.056765284,0.029876465,0.23303643,0.1792588,0.13743174,0.0448147,0.029876465,0.053777635
16,2020-10-04 05:00:04,T009,SENSOR 2,1685,1548,fft_100,0.125,Carland Cross RP,0.10157998,0.10157998,0.08066645,2.2437227,1.7836251,1.7029586,0.09560469,0.08664175,0.06274058
17,2020-10-04 05:00:04,T009,SENSOR 2,1685,1548,fft_400,0.5,Carland Cross RP,0.104567625,0.056765284,0.05975293,0.684171,0.31071523,0.32565346,0.0896294,0.053777635,0.041827053
18,2020-10-04 05:59:00,T009,SENSOR 2,1671,1448,fft_4000,1.25,Carland Cross RP,0.07469116,0.06871587,0.035851758,0.22108583,0.15834527,0.14340705,0.035851758,0.035851758,0.041827053
19,2020-10-04 05:59:00,T009,SENSOR 2,1671,1448,fft_100,0.125,Carland Cross RP,0.0896294,0.07767881,0.071703516,1.6850327,1.5744897,1.2876756,0.083654106,0.056765284,0.065728225
20,2020-10-04 05:59:00,T009,SENSOR 2,1671,1448,fft_400,0.5,Carland Cross RP,0.13444409,0.065728225,0.038839404,0.5527146,0.50192463,0.29278934,0.09261704,0.06871587,0.0448147
21,2020-10-04 22:07:02,T009,SENSOR 2,1685,1520,fft_4000,1.25,Carland Cross RP,0.07469116,0.047802344,0.035851758,0.2629129,0.18523408,0.15236998,0.035851758,0.035851758,0.035851758
22,2020-10-04 22:07:02,T009,SENSOR 2,1685,1520,fft_100,0.125,Carland Cross RP,0.071703516,0.07469116,0.047802344,1.7268597,1.368342,1.0187875,0.07767881,0.056765284,0.032864112
23,2020-10-04 22:07:02,T009,SENSOR 2,1685,1520,fft_400,0.5,Carland Cross RP,0.09859233,0.065728225,0.047802344,0.51686287,0.44515932,0.25394994,0.09859233,0.047802344,0.0448147
24,2020-10-05 00:03:02,T009,SENSOR 2,1681,1477,fft_4000,1.25,Carland Cross RP,0.06871587,0.041827053,0.032864112,0.2838264,0.16432056,0.13444409,0.041827053,0.029876465,0.05975293
25,2020-10-05 00:03:02,T009,SENSOR 2,1681,1477,fft_100,0.125,Carland Cross RP,0.07767881,0.0896294,0.053777635,1.6432055,1.5386379,1.2368855,0.065728225,0.06274058,0.023901172
26,2020-10-05 00:03:02,T009,SENSOR 2,1681,1477,fft_400,0.5,Carland Cross RP,0.104567625,0.0448147,0.05975293,0.6303934,0.31071523,0.295777,0.083654106,0.035851758,0.032864112
27,2020-10-05 00:29:01,T009,SENSOR 2,1675,1481,fft_4000,1.25,Carland Cross RP,0.08664175,0.041827053,0.035851758,0.24797468,0.19419703,0.15236998,0.041827053,0.041827053,0.041827053
28,2020-10-05 00:29:01,T009,SENSOR 2,1675,1481,fft_100,0.125,Carland Cross RP,0.09261704,0.065728225,0.07767881,1.7567362,1.4609592,1.4161444,0.065728225,0.07469116,0.05975293
29,2020-10-05 00:29:01,T009,SENSOR 2,1675,1481,fft_400,0.5,Carland Cross RP,0.11054292,0.06871587,0.053777635,0.5377763,0.45412228,0.32565346,0.083654106,0.06274058,0.05975293
30,2020-10-05 01:13:05,T009,SENSOR 2,1671,1642,fft_4000,1.25,Carland Cross RP,0.09560469,0.041827053,0.032864112,0.24498701,0.18224645,0.14041938,0.041827053,0.029876465,0.041827053
31,2020-10-05 01:13:05,T009,SENSOR 2,1671,1642,fft_100,0.125,Carland Cross RP,0.116518214,0.1284688,0.071703516,2.3064632,2.3960924,1.6700944,0.083654106,0.071703516,0.09261704
32,2020-10-05 01:13:05,T009,SENSOR 2,1671,1642,fft_400,0.5,Carland Cross RP,0.17627114,0.07469116,0.053777635,0.6513069,0.4421717,0.36748052,0.06274058,0.05078999,0.0448147
33,2020-10-05 01:54:01,T009,SENSOR 2,1682,1547,fft_4000,1.25,Carland Cross RP,0.083654106,0.05975293,0.035851758,0.27187586,0.18224645,0.13444409,0.0448147,0.035851758,0.035851758
34,2020-10-05 01:54:01,T009,SENSOR 2,1682,1547,fft_100,0.125,Carland Cross RP,0.09560469,0.065728225,0.07469116,1.9359949,1.7686868,1.6402179,0.10157998,0.10157998,0.053777635
35,2020-10-05 01:54:01,T009,SENSOR 2,1682,1547,fft_400,0.5,Carland Cross RP,0.09859233,0.083654106,0.047802344,0.70209694,0.35851762,0.2868141,0.0896294,0.053777635,0.053777635
36,2020-10-05 03:11:01,T009,SENSOR 2,1678,1628,fft_4000,1.25,Carland Cross RP,0.06871587,0.05078999,0.035851758,0.29876465,0.15535763,0.14639468,0.035851758,0.035851758,0.035851758
37,2020-10-05 03:11:01,T009,SENSOR 2,1678,1628,fft_100,0.125,Carland Cross RP,0.083654106,0.09859233,0.07469116,1.8015507,2.4707835,1.5744897,0.06871587,0.083654106,0.065728225
38,2020-10-05 03:11:01,T009,SENSOR 2,1678,1628,fft_400,0.5,Carland Cross RP,0.09859233,0.056765284,0.047802344,0.6064922,0.43918404,0.40631992,0.071703516,0.065728225,0.032864112
39,2020-10-05 03:32:02,T009,SENSOR 2,1681,1573,fft_4000,1.25,Carland Cross RP,0.09261704,0.047802344,0.035851758,0.24797466,0.16432056,0.14639468,0.035851758,0.041827053,0.035851758
40,2020-10-05 03:32:02,T009,SENSOR 2,1681,1573,fft_100,0.125,Carland Cross RP,0.07469116,0.08664175,0.07767881,1.571502,1.7656991,1.8583162,0.0896294,0.0896294,0.06871587
41,2020-10-05 03:32:02,T009,SENSOR 2,1681,1573,fft_400,0.5,Carland Cross RP,0.11353057,0.065728225,0.047802344,0.600517,0.3644929,0.36150524,0.07767881,0.047802344,0.05078999
42,2020-10-05 16:02:01,T009,SENSOR 2,1684,1480,fft_4000,1.25,Carland Cross RP,0.083654106,0.053777635,0.029876465,0.27486348,0.13743174,0.13743174,0.0448147,0.035851758,0.032864112
43,2020-10-05 16:02:01,T009,SENSOR 2,1684,1480,fft_100,0.125,Carland Cross RP,0.0896294,0.06871587,0.0448147,1.7806373,1.4251075,1.0815281,0.07469116,0.053777635,0.05078999
44,2020-10-05 16:02:01,T009,SENSOR 2,1684,1480,fft_400,0.5,Carland Cross RP,0.13444409,0.05975293,0.047802344,0.6393563,0.3017523,0.31071526,0.08066645,0.047802344,0.047802344
45,2020-10-05 21:21:05,T009,SENSOR 2,1688,1493,fft_4000,1.25,Carland Cross RP,0.07469116,0.053777635,0.0448147,0.24199936,0.17627114,0.14639468,0.0448147,0.035851758,0.05975293
46,2020-10-05 21:21:05,T009,SENSOR 2,1688,1493,fft_100,0.125,Carland Cross RP,0.09261704,0.13743174,0.11950586,2.2706115,2.7336965,2.3482902,0.09560469,0.11950586,0.0896294
47,2020-10-05 21:21:05,T009,SENSOR 2,1688,1493,fft_400,0.5,Carland Cross RP,0.10157998,0.07767881,0.038839404,0.62441814,0.48399872,0.30175233,0.06871587,0.038839404,0.05975293
48,2020-10-06 03:12:02,T009,SENSOR 2,1675,1500,fft_4000,1.25,Carland Cross RP,0.07767881,0.047802344,0.035851758,0.24797466,0.18224643,0.13145645,0.047802344,0.035851758,0.041827053
49,2020-10-06 03:12:02,T009,SENSOR 2,1675,1500,fft_100,0.125,Carland Cross RP,0.06871587,0.05975293,0.05078999,1.446021,1.1143922,1.0277505,0.06871587,0.05078999,0.0448147
50,2020-10-06 03:12:02,T009,SENSOR 2,1675,1500,fft_400,0.5,Carland Cross RP,0.116518214,0.083654106,0.0448147,0.63636863,0.33760408,0.22706112,0.07767881,0.041827053,0.053777635
51,2020-10-06 05:57:01,T009,SENSOR 2,1677,1493,fft_4000,1.25,Carland Cross RP,0.10157998,0.056765284,0.032864112,0.22108585,0.18523408,0.14639468,0.0448147,0.041827053,0.041827053
52,2020-10-06 05:57:01,T009,SENSOR 2,1677,1493,fft_100,0.125,Carland Cross RP,0.07767881,0.071703516,0.05975293,1.4669343,1.5655268,1.3145646,0.065728225,0.06871587,0.032864112
53,2020-10-06 05:57:01,T009,SENSOR 2,1677,1493,fft_400,0.5,Carland Cross RP,0.116518214,0.071703516,0.0448147,0.6124675,0.34955466,0.31071523,0.07469116,0.047802344,0.041827053
54,2020-10-06 08:11:02,T009,SENSOR 2,1677,1417,fft_4000,1.25,Carland Cross RP,0.08066645,0.041827053,0.035851758,0.23303643,0.19120938,0.15236998,0.047802344,0.035851758,0.032864112
55,2020-10-06 08:11:02,T009,SENSOR 2,1677,1417,fft_100,0.125,Carland Cross RP,0.083654106,0.07469116,0.05078999,1.664119,1.5027862,1.1532316,0.08066645,0.071703516,0.053777635
56,2020-10-06 08:11:02,T009,SENSOR 2,1677,1417,fft_400,0.5,Carland Cross RP,0.1284688,0.053777635,0.047802344,0.47802344,0.25992525,0.24498701,0.06871587,0.053777635,0.0448147
57,2020-10-04 02:07:03,T009,SENSOR 4,1676,1461,fft_4000,1.25,Carland Cross RP,0.101606235,0.095629394,0.071722046,0.41837865,0.34665656,0.28688818,0.08367572,0.065745205,0.08367572
58,2020-10-04 02:07:03,T009,SENSOR 4,1676,1461,fft_100,0.125,Carland Cross RP,0.10758307,0.08367572,0.101606235,2.193499,1.8408659,1.691445,0.11953674,0.071722046,0.071722046
59,2020-10-04 02:07:03,T009,SENSOR 4,1676,1461,fft_400,0.5,Carland Cross RP,0.22114298,0.15539777,0.13149041,1.2252516,1.099738,1.1176684,0.19723563,0.16735144,0.16735144
60,2020-10-04 02:17:02,T009,SENSOR 4,1687,1613,fft_4000,1.25,Carland Cross RP,0.10758307,0.08965255,0.071722046,0.44228595,0.34067973,0.3227492,0.071722046,0.071722046,0.095629394
61,2020-10-04 02:17:02,T009,SENSOR 4,1687,1613,fft_100,0.125,Carland Cross RP,0.08367572,0.095629394,0.071722046,1.8707501,1.5539776,1.6436303,0.065745205,0.08367572,0.065745205
62,2020-10-04 02:17:02,T009,SENSOR 4,1687,1613,fft_400,0.5,Carland Cross RP,0.15539777,0.13746725,0.1613746,0.8905487,0.9742245,1.1176684,0.17332828,0.11953674,0.08965255
63,2020-10-04 02:34:02,T009,SENSOR 4,1677,1365,fft_4000,1.25,Carland Cross RP,0.10758307,0.08367572,0.071722046,0.36458707,0.3586102,0.34665656,0.08965255,0.071722046,0.095629394
64,2020-10-04 02:34:02,T009,SENSOR 4,1677,1365,fft_100,0.125,Carland Cross RP,0.08367572,0.071722046,0.08367572,1.7512133,1.7332829,1.7930511,0.11953674,0.08367572,0.101606235
65,2020-10-04 02:34:02,T009,SENSOR 4,1677,1365,fft_400,0.5,Carland Cross RP,0.2271198,0.16735144,0.13149041,1.1535295,0.9443402,0.7829656,0.16735144,0.13149041,0.13149041
66,2020-10-04 03:12:02,T009,SENSOR 4,1672,1444,fft_4000,1.25,Carland Cross RP,0.10758307,0.095629394,0.071722046,0.40044808,0.34665656,0.33470285,0.071722046,0.065745205,0.08965255
67,2020-10-04 03:12:02,T009,SENSOR 4,1672,1444,fft_100,0.125,Carland Cross RP,0.10758307,0.08367572,0.065745205,2.0799394,1.6675376,1.3029505,0.095629394,0.08367572,0.065745205
68,2020-10-04 03:12:02,T009,SENSOR 4,1672,1444,fft_400,0.5,Carland Cross RP,0.21516614,0.17332828,0.15539777,1.5300705,1.0160623,0.9622708,0.13149041,0.15539777,0.095629394
69,2020-10-04 04:17:05,T009,SENSOR 4,1678,1433,fft_4000,1.25,Carland Cross RP,0.095629394,0.08367572,0.08367572,0.4183786,0.35861024,0.33470288,0.08965255,0.071722046,0.08965255
70,2020-10-04 04:17:05,T009,SENSOR 4,1678,1433,fft_100,0.125,Carland Cross RP,0.101606235,0.071722046,0.08367572,1.7870744,1.6256998,1.5360471,0.08965255,0.08367572,0.08367572
71,2020-10-04 04:17:05,T009,SENSOR 4,1678,1433,fft_400,0.5,Carland Cross RP,0.24505033,0.19125879,0.15539777,1.2790432,1.2670895,0.96824765,0.13149041,0.10758307,0.1135599
72,2020-10-04 05:00:04,T009,SENSOR 4,1685,1548,fft_4000,1.25,Carland Cross RP,0.095629394,0.08367572,0.071722046,0.40044808,0.36458707,0.29884186,0.095629394,0.05976837,0.08367572
73,2020-10-04 05:00:04,T009,SENSOR 4,1685,1548,fft_100,0.125,Carland Cross RP,0.095629394,0.08367572,0.065745205,1.5659314,1.4404178,1.6615608,0.05976837,0.08367572,0.05976837
74,2020-10-04 05:00:04,T009,SENSOR 4,1685,1548,fft_400,0.5,Carland Cross RP,0.21516614,0.16735144,0.1793051,1.3926029,1.0877844,0.85468763,0.13149041,0.13149041,0.13746725
75,2020-10-04 05:59:00,T009,SENSOR 4,1671,1448,fft_4000,1.25,Carland Cross RP,0.10758307,0.08367572,0.071722046,0.38849443,0.37056392,0.29884186,0.08367572,0.065745205,0.095629394
76,2020-10-04 05:59:00,T009,SENSOR 4,1671,1448,fft_100,0.125,Carland Cross RP,0.065745205,0.08367572,0.05976837,1.5898387,1.2372053,1.0997381,0.065745205,0.05976837,0.047814697
77,2020-10-04 05:59:00,T009,SENSOR 4,1671,1448,fft_400,0.5,Carland Cross RP,0.16735144,0.13149041,0.08367572,0.90250236,0.83078027,0.45423964,0.15539777,0.16735144,0.095629394
78,2020-10-04 22:07:02,T009,SENSOR 4,1685,1520,fft_4000,1.25,Carland Cross RP,0.08965255,0.08367572,0.071722046,0.40044808,0.36458707,0.3227492,0.08367572,0.071722046,0.08367572
79,2020-10-04 22:07:02,T009,SENSOR 4,1685,1520,fft_100,0.125,Carland Cross RP,0.071722046,0.071722046,0.071722046,1.4523715,1.213298,1.0698538,0.101606235,0.071722046,0.05976837
80,2020-10-04 22:07:02,T009,SENSOR 4,1685,1520,fft_400,0.5,Carland Cross RP,0.19723563,0.1613746,0.13149041,1.0399697,0.8367572,0.68733627,0.13746725,0.15539777,0.08965255
81,2020-10-05 00:03:02,T009,SENSOR 4,1681,1477,fft_4000,1.25,Carland Cross RP,0.101606235,0.08367572,0.071722046,0.40642494,0.34665656,0.31079555,0.08367572,0.071722046,0.095629394
82,2020-10-05 00:03:02,T009,SENSOR 4,1681,1477,fft_100,0.125,Carland Cross RP,0.071722046,0.071722046,0.047814697,1.5240935,0.8188267,0.83675724,0.047814697,0.08367572,0.05976837
83,2020-10-05 00:03:02,T009,SENSOR 4,1681,1477,fft_400,0.5,Carland Cross RP,0.1793051,0.13149041,0.101606235,1.2969737,0.6634289,0.58573,0.1793051,0.101606235,0.08367572
84,2020-10-05 00:29:01,T009,SENSOR 4,1675,1481,fft_4000,1.25,Carland Cross RP,0.101606235,0.08965255,0.05976837,0.41240174,0.3406797,0.27493453,0.071722046,0.065745205,0.08367572
85,2020-10-05 00:29:01,T009,SENSOR 4,1675,1481,fft_100,0.125,Carland Cross RP,0.071722046,0.065745205,0.071722046,1.5480009,1.2312285,1.2073212,0.071722046,0.095629394,0.047814697
86,2020-10-05 00:29:01,T009,SENSOR 4,1675,1481,fft_400,0.5,Carland Cross RP,0.17332828,0.13746725,0.10758307,0.9861781,0.87261826,0.5917069,0.19723563,0.11953674,0.095629394
87,2020-10-05 01:13:05,T009,SENSOR 4,1671,1642,fft_4000,1.25,Carland Cross RP,0.10758307,0.08367572,0.071722046,0.38251758,0.3526334,0.29884186,0.071722046,0.071722046,0.08367572
88,2020-10-05 01:13:05,T009,SENSOR 4,1671,1642,fft_100,0.125,Carland Cross RP,0.071722046,0.05976837,0.047814697,1.4882325,1.4463947,1.2850199,0.071722046,0.065745205,0.047814697
89,2020-10-05 01:13:05,T009,SENSOR 4,1671,1642,fft_400,0.5,Carland Cross RP,0.23907349,0.11953674,0.08965255,0.9084792,0.5319385,0.56779957,0.15539777,0.095629394,0.11953674
90,2020-10-05 01:54:01,T009,SENSOR 4,1682,1547,fft_4000,1.25,Carland Cross RP,0.08965255,0.08367572,0.071722046,0.43033224,0.37056386,0.3347029,0.08965255,0.071722046,0.08367572
91,2020-10-05 01:54:01,T009,SENSOR 4,1682,1547,fft_100,0.125,Carland Cross RP,0.071722046,0.071722046,0.065745205,1.7810975,1.3746727,1.0877843,0.071722046,0.071722046,0.047814697
92,2020-10-05 01:54:01,T009,SENSOR 4,1682,1547,fft_400,0.5,Carland Cross RP,0.19723563,0.12551358,0.08965255,1.2611126,0.76503515,0.74112785,0.2271198,0.08367572,0.095629394
93,2020-10-05 03:11:01,T009,SENSOR 4,1678,1628,fft_4000,1.25,Carland Cross RP,0.11953674,0.08367572,0.071722046,0.38251755,0.3526334,0.3227492,0.071722046,0.071722046,0.08367572
94,2020-10-05 03:11:01,T009,SENSOR 4,1678,1628,fft_100,0.125,Carland Cross RP,0.08367572,0.08367572,0.065745205,1.5240934,1.4105335,1.1535296,0.047814697,0.095629394,0.08965255
95,2020-10-05 03:11:01,T009,SENSOR 4,1678,1628,fft_400,0.5,Carland Cross RP,0.21516614,0.15539777,0.08965255,0.99215496,0.97422445,0.5917069,0.13746725,0.11953674,0.095629394
96,2020-10-05 03:32:02,T009,SENSOR 4,1681,1573,fft_4000,1.25,Carland Cross RP,0.095629394,0.08965255,0.071722046,0.3884944,0.38251758,0.3167724,0.071722046,0.065745205,0.08367572
97,2020-10-05 03:32:02,T009,SENSOR 4,1681,1573,fft_100,0.125,Carland Cross RP,0.08367572,0.071722046,0.08965255,1.4882325,1.1953675,1.1296223,0.071722046,0.08965255,0.047814697
98,2020-10-05 03:32:02,T009,SENSOR 4,1681,1573,fft_400,0.5,Carland Cross RP,0.16735144,0.13149041,0.12551358,1.1714602,0.7650351,0.8248035,0.15539777,0.10758307,0.1135599
99,2020-10-05 16:02:01,T009,SENSOR 4,1684,1480,fft_4000,1.25,Carland Cross RP,0.095629394,0.08367572,0.071722046,0.4363091,0.37056392,0.31079555,0.08367572,0.071722046,0.08367572
100,2020-10-05 16:02:01,T009,SENSOR 4,1684,1480,fft_100,0.125,Carland Cross RP,0.071722046,0.071722046,0.071722046,1.4822556,1.1535295,1.1475527,0.065745205,0.071722046,0.029884186
101,2020-10-05 16:02:01,T009,SENSOR 4,1684,1480,fft_400,0.5,Carland Cross RP,0.25102717,0.14942093,0.10758307,1.2790432,0.8666414,0.75308144,0.16735144,0.095629394,0.13149041
102,2020-10-05 21:21:05,T009,SENSOR 4,1688,1493,fft_4000,1.25,Carland Cross RP,0.08965255,0.08965255,0.05976837,0.40044808,0.35861024,0.29884186,0.08367572,0.071722046,0.08367572
